subRegion,x,value
Afghanistan,1,40.666
Albania,1,1474.802
Algeria,1,316.029
Andorra,1,11298.705
Angola,1,68.312
Antigua and Barb.,1,70.903
Argentina,1,2779.733
Armenia,1,2216.215
Australia,1,362.958
Austria,1,697.55
Azerbaijan,1,371.112
Bahamas,1,4802.044
Bahrain,1,6286.124
Bangladesh,1,303.559
Barbados,1,55.613
Belarus,1,427.307
Belgium,1,1417.171
Belize,1,2432.607
Benin,1,17.026
Bhutan,1,73.085
Bolivia,1,1581.433
Bosnia and Herz.,1,2299.704
Botswana,1,641.988
Brazil,1,5821.615
Brunei,1,4.53
Bulgaria,1,662.211
Burkina Faso,1,32.006
Burundi,1,5.141
Cabo Verde,1,3808.497
Cambodia,1,5.782
Cameroon,1,62.296
Canada,1,322.267
Cayman Is.,1,NA
Central African Rep.,1,23.986
Chad,1,11.053
Chile,1,2917.86
China,1,0.559
Colombia,1,4185.73
Comoros,1,74.286
Congo,1,196.217
Costa Rica,1,6708.047
Côte d'Ivoire,1,61.248
Croatia,1,1256.848
Cuba,1,138.279
Curaçao,1,NA
Cyprus,1,285.712
Czechia,1,430.787
Dem. Rep. Congo,1,6.084
Denmark,1,581.769
Djibouti,1,28.936
Dominica,1,138.559
Dominican Rep.,1,1597.085
Ecuador,1,1301.397
Egypt,1,46.623
El Salvador,1,513.614
Eq. Guinea,1,61.383
Eritrea,1,15.548
Estonia,1,56.598
eSwatini,1,771.936
Ethiopia,1,197.13
Faeroe Is.,1,NA
Fiji,1,9.969
Finland,1,39.289
Fr. Polynesia,1,NA
France,1,340.344
Gabon,1,102.248
Gambia,1,247.692
Georgia,1,80.156
Germany,1,178.558
Ghana,1,73.365
Greece,1,102.979
Greenland,1,NA
Grenada,1,0
Guatemala,1,1330.698
Guinea,1,92.092
Guinea-Bissau,1,59.042
Guyana,1,2009.289
Haiti,1,46.007
Honduras,1,1578.656
Hong Kong,1,273.672
Hungary,1,2109.369
Iceland,1,646.552
India,1,796.97
Indonesia,1,406.034
Iran,1,835.106
Iraq,1,2679.134
Ireland,1,551.081
Isle of Man,1,NA
Israel,1,4861.908
Italy,1,115.278
Jamaica,1,1352.971
Japan,1,140.03
Jersey,1,NA
Jordan,1,953.449
Kazakhstan,1,528.245
Kenya,1,78.71
Kiribati,1,0
Kuwait,1,4193.547
Kyrgyzstan,1,418.054
Laos,1,0.136
Latvia,1,60.531
Lebanon,1,1883.986
Lesotho,1,72.253
Liberia,1,6.949
Libya,1,2954.501
Liechtenstein,1,313.692
Lithuania,1,308.939
Luxembourg,1,-110.268
Macedonia,1,1722.314
Madagascar,1,54.349
Malawi,1,10.538
Malaysia,1,10.289
Mali,1,16.401
Malta,1,2276.692
Mauritania,1,95.074
Mauritius,1,19.631
Mexico,1,1524.222
Micronesia,1,0
Moldova,1,4006.435
Mongolia,1,2.702
Montenegro,1,9453.052
Morocco,1,1024.719
Mozambique,1,149.611
Myanmar,1,227.913
Namibia,1,1435.835
Nepal,1,209.167
Netherlands,1,1085.536
New Caledonia,1,NA
New Zealand,1,37.089
Nicaragua,1,100.859
Niger,1,0.838
Nigeria,1,51.357
Norway,1,282.127
Oman,1,1256.47
Pakistan,1,77.905
Panama,1,4476.236
Papua New Guinea,1,8.226
Paraguay,1,3199.05
Peru,1,3665.5
Philippines,1,502.853
Poland,1,638.726
Portugal,1,878.351
Qatar,1,2758.212
Romania,1,1916.272
Russia,1,1312.654
Rwanda,1,58.524
Saint Lucia,1,5.423
Samoa,1,0
São Tomé and Principe,1,152.218
Saudi Arabia,1,532.899
Senegal,1,196.493
Serbia,1,851.921
Sierra Leone,1,25.67
Singapore,1,1521.569
Slovakia,1,1139.772
Slovenia,1,349.733
Solomon Is.,1,1.42
Somalia,1,16.994
South Africa,1,2229.404
South Korea,1,28.965
Spain,1,839.678
Sri Lanka,1,35.727
St. Kitts and Nevis,1,37.351
St. Vin. and Gren.,1,35.948
Sudan,1,10.177
Suriname,1,1424.473
Sweden,1,718.788
Switzerland,1,796.859
Syria,1,78.522
Taiwan,1,0.84
Tajikistan,1,120.825
Tanzania,1,0
Thailand,1,1.985
Timor-Leste,1,0.744
Togo,1,45.292
Tonga,1,NA
Trinidad and Tobago,1,1975.24
Tunisia,1,1224.052
Turkey,1,570.653
Turkmenistan,1,NA
Turks and Caicos Is.,1,NA
Uganda,1,109.436
Ukraine,1,2077.77
United Arab Emirates,1,1184.956
United Kingdom,1,287.02
Uruguay,1,129.406
USA,1,5779.011
Uzbekistan,1,436.824
Vanuatu,1,0
Venezuela,1,989.169
Vietnam,1,2.066
Yemen,1,0.954
Zambia,1,140.693
Zimbabwe,1,88.854
